Longitude,Latitude
77.59394702,12.97215886
77.57056009,12.97478357
77.60714785,12.99166514
77.55992714,13.03100158
77.6153855,12.98258503
77.59120069,12.97706957
77.57474492,12.98077596
77.60967499,12.99268774
77.57101447,12.97990676
77.57021945,12.96796154
77.55920789,12.96129675
77.56517002,12.96257122
77.57715698,12.95231655
77.59671783,12.96467684
77.59043584,12.9516864
77.57808913,12.98062635
77.59180092,12.96252328
77.61380945,12.97367247
77.61007959,12.98098903
77.57221174,12.98525567
77.62308863,12.98152556
77.6138724,12.99054742
77.59808609,12.98364878
77.5966781,12.98182915
77.59695554,12.96530029
77.37776533,13.11110215
77.67302257,13.21177727
77.65053057,13.19411158
77.6088969,12.99330213
77.56288914,12.98587467
77.59320363,13.01179378
77.59551486,13.01189856
77.59274749,12.97503997
77.59386563,13.01226627
77.58399016,13.01727479
77.57461257,12.98131576
77.59362474,13.02851819
77.60084935,13.02300977
77.59570714,12.99356582
77.59187292,13.04303473
77.59070415,13.04303456
77.58654085,13.04286457
77.59023426,13.04311394
77.58970603,13.04128333
77.58501853,13.11099495
77.60008718,12.99922026
77.67409419,13.19806423
77.66470478,13.20343368
77.65414048,13.19633907
77.66274845,13.2017951
77.65735754,13.21647022
77.59321947,13.02640528
77.55347483,13.03852132
77.56414718,13.03415486
77.58737896,13.11084449
77.66172946,13.19989676
77.662081,13.20011344
77.54453084,13.04925259
77.54787438,13.04541913
77.55588396,12.9874747
77.53544972,13.04864423
77.62542224,12.97203355
77.62002186,12.99941405
77.62908605,12.99456067
77.63949076,13.00290016
77.66064962,12.97601445
77.66107886,12.97460923
77.61086816,13.00002945
77.6504874,12.98192764
77.55799167,12.89862024
77.5923206,12.98322465
77.65068982,12.98146336
77.5771315,12.98814885
77.55822419,12.89842485
77.56729978,12.91227804
77.62677433,12.99377127
77.55941626,12.8927488
77.55720537,13.05598267
77.55316152,13.05046436
77.45868456,13.14189626
77.57404763,12.95714796
77.57999509,12.95523119
77.59134712,12.95388254
77.57771404,12.96146003
77.55926874,12.95691788
77.54404863,12.89862158
77.56026267,12.89679122
77.40655994,12.85712998
77.70016904,13.05451475
77.72101583,13.07200275
77.71441835,13.08757608
77.736144,13.06199233
77.72055399,13.04891866
77.67963756,13.04015504
77.67963756,13.04015504
77.67894622,13.02128838
77.67466927,13.03364725
77.67815548,13.01846804
77.65040727,13.02160874
77.66795428,13.03792428
77.70079089,12.95547133
77.70282442,12.95984358
77.66424487,12.99433755
77.6982868,12.97319738
77.66915348,12.99674567
77.66776678,13.00300175
77.68506183,13.00504828
77.67792606,13.00126796
77.66986602,12.99986558
77.6628264,12.99668322
77.66356979,12.99546382
77.65657384,13.00405209
77.66458182,12.99500399
77.69481694,13.00838712
77.65017199,13.00914694
77.51861668,13.04837065
77.6545771,13.00741742
77.66561514,13.00594229
77.6648881,13.00554055
77.66408595,13.00966729
77.66421268,12.997205
77.50944662,13.05715463
77.60845844,12.99909855
77.57982318,13.02694633
77.56797477,13.04467766
77.55978423,12.90087136
77.52103192,13.05917718
77.67675813,12.99850444
77.66643984,13.00495775
77.70480993,13.02090818
77.65746835,13.03289648
77.63608863,13.01610887
77.63535236,13.01272417
77.62919435,13.00590265
77.62331025,13.021236
77.6192996,13.02207804
77.64242577,13.0139626
77.69685517,13.00954576
77.70318283,13.00513939
77.6470955,13.01208313
77.65526156,13.01850324
77.59134402,12.85430545
77.72148589,13.05277634
77.60557808,12.99435054
77.55177205,13.01939759
77.64421162,12.99612884
77.64178439,13.00051895
77.64141156,13.00137684
77.64511594,12.99529216
77.64412562,12.99775686
77.54870478,13.02938505
77.64391297,12.99212389
77.54999123,13.0266839
77.55303914,13.02069662
77.64083245,13.00204932
77.59627468,12.99471004
77.64154567,13.00167356
77.60534146,12.99393714
77.64406887,12.99667752
77.65906058,12.99736199
77.58741978,12.96703618
77.53970353,13.01903918
77.52275482,13.01892242
77.38571599,13.09789722
77.54593917,13.04097672
77.53970353,13.01903918
77.54471734,13.00054552
77.59311679,13.00599133
77.55976302,12.99752016
77.53428882,13.01772314
77.56552466,12.99809767
77.56120689,13.00442668
77.5541588,12.98434573
77.57128604,12.99928924
77.53970353,13.01903918
77.54304749,13.00862626
77.57561303,13.04689753
77.66386232,12.98549749
77.60395518,12.90583412
77.63317835,12.92985238
77.62023937,12.94049589
77.60059228,12.92838303
77.59263165,12.93440669
77.6062737,12.92788087
77.57805384,12.9308852
77.55978423,12.90087136
77.56596848,12.9128916
77.55842049,12.94453756
77.56829722,12.93784419
77.57731246,12.95632318
77.53894925,12.92979865
77.55245677,12.94833716
77.5668205,12.93331134
77.5678042,12.94363189
77.56208984,12.95695434
77.54878306,12.96087104
77.54106844,12.99942628
77.57142476,12.99342375
77.56839009,12.9968372
77.54107372,13.0061878
77.53599295,12.96903945
77.53677305,12.96882102
77.57684459,12.94371504
77.57365234,12.94056755
77.54175559,12.8856588
77.69030555,13.22973324
77.55461737,12.99460862
77.55046238,12.99009848
77.55276246,12.99510499
77.55249633,12.99001165
77.55787567,12.99102653
77.54575108,12.96138753
77.622705,12.99813949
77.64095592,13.00608654
77.53558056,13.01122717
77.53818976,12.9650894
77.52365403,12.95909835
77.58185462,13.03671343
77.63482632,13.10172255
77.59814895,12.89052189
77.51933618,12.95965642
77.52108884,12.95191456
77.56311084,12.98783336
77.67011748,12.84687414
77.67356555,12.84695972
77.53032335,12.96470442
77.54294322,12.99191308
77.72199819,12.95889232
77.56791174,12.98717756
77.57393774,12.99393379
77.61649627,12.87609379
77.56502845,12.99351604
77.51273476,12.96965686
77.5384781,12.9727342
77.60794279,12.97508457
77.61921737,12.97249263
77.6120894,13.00195427
77.61211605,13.00264125
77.56559046,12.86429525
77.55227094,12.85083936
77.62005765,12.97308104
77.61649627,12.87609379
77.63607983,12.89523235
77.57217293,12.98507672
77.56629739,12.99634895
77.56647265,12.99680753
77.56322617,12.99276879
77.56009285,12.99292176
77.55998573,12.99395944
77.56805189,12.98476927
77.56826872,12.97228333
77.56870308,12.97404043
77.56872202,12.97290779
77.56838096,12.97266764
77.56805884,12.97329226
77.56800545,12.97389056
77.56745073,12.97338203
77.56780906,12.97564817
77.56977152,12.98055133
77.56922183,12.97988186
77.56875756,12.98172655
77.56829245,12.98128684
77.56699116,12.97436783
77.56800813,12.98041898
77.56828356,12.98082718
77.56799246,12.97031468
77.56852622,12.97444679
77.56815917,12.97206574
77.57372249,12.96456603
77.56757236,12.96963289
77.56824635,12.97134465
77.52835008,12.95711695
77.58104752,12.97305556
77.53180183,12.95995473
77.52627229,12.96123783
77.52444914,12.96876495
77.53108426,12.97092027
77.62028095,12.97598135
77.52964098,12.96055378
77.59593906,12.99455003
77.58427539,12.97779502
77.52800466,12.95522088
77.66402434,12.85569668
77.50690783,12.94068515
77.68424166,12.84390577
77.67836402,12.83824514
77.68424166,12.84390577
77.67136136,12.84708477
77.68813086,12.84386378
77.67521242,12.84766354
77.57217293,12.98507672
77.52629844,12.96357814
77.66404412,12.83613424
77.58945323,12.96219848
77.61209979,12.95846359
77.64408094,12.85581092
77.6188971,12.96247072
77.59442588,12.96589582
77.66159652,12.84554259
77.62313985,12.95091468
77.56909392,13.00862257
77.56914547,13.00731466
77.62153832,12.95168967
77.57431493,13.01286013
77.57849783,12.98459685
77.52845494,13.01542298
77.62470106,12.95374206
77.53400577,12.96299652
77.55151959,13.03069439
77.56394215,13.00758338
77.59494086,12.99996977
77.57317683,12.99692965
77.55321105,13.01851506
77.62362709,12.99832633
77.54938907,13.00987516
77.57587019,13.04731905
77.48359859,13.1429445
77.48837066,13.12978592
77.51037995,13.03647874
77.51111345,13.02509569
77.6127509,13.02039009
77.56853887,12.95716213
77.57244249,12.94826558
77.56810578,12.94813583
77.57679044,12.94593918
77.62379758,13.00175168
77.64910405,12.95982942
77.57774078,12.94362502
77.57482362,12.94830573
77.58606803,12.92863432
77.50913272,13.01423853
77.59993229,12.91612894
77.6225703,12.91728087
77.60004033,12.91722647
77.59996213,12.91722119
77.60000353,12.9187736
77.60001627,12.91613095
77.60002256,12.91423346
77.59789465,12.91678265
77.60039773,12.91674493
77.57840102,12.91095957
77.61462274,12.92342204
77.58582244,12.91715866
77.61829083,12.92104736
77.65336625,12.8697362
77.62297825,12.91731683
77.62243946,12.91815652
77.62385357,12.91546778
77.62137487,12.91945178
77.62128745,12.91937835
77.62299736,12.91657897
77.60039773,12.91674493
77.60300945,12.91672825
77.71280165,13.22425675
77.47707823,13.05545872
77.59986976,12.91475205
77.47611699,13.01498804
77.56725217,12.91384915
77.56312752,12.91966124
77.49422157,12.87820829
77.5584878,12.90863275
77.573637,12.91701164
77.60002256,12.91423346
77.55115648,12.92183702
77.60124179,12.93466493
77.53467733,13.06375689
77.53469719,13.0549201
77.54569182,13.05909873
77.55609342,13.08109008
77.63399626,13.11781513
77.63406097,13.11805989
77.55935784,13.08017326
77.77590406,12.88241542
77.74602534,12.90756616
77.72347685,13.00356233
77.72590357,13.00357574
77.55546294,13.08611
77.53907204,12.99337212
77.57725982,13.10520364
77.53995214,13.04421825
77.54268154,13.04930204
77.74539435,12.99881013
77.54294322,12.99191308
77.56297128,13.09767183
77.55011453,13.04890902
77.54193312,13.03832418
77.56192077,13.02810388
77.56355256,13.02997346
77.57120038,13.02844862
77.54210897,12.9929309
77.55693195,13.04366664
77.55726228,13.03965397
77.56257616,13.04131619
77.56464799,13.03811329
77.57302252,13.06086178
77.56232336,13.04202622
77.56505913,13.04646678
77.57009556,13.04243668
77.56445387,13.04616059
77.5674354,13.04891765
77.59000585,13.04124997
77.54277743,13.05068347
77.55757803,13.04867047
77.59697272,13.09298023
77.59541444,12.99838324
77.62106189,12.92755876
77.60580674,12.99426345
77.61184632,13.00103854
77.68799893,13.08814605
77.6645027,13.08883143
77.65045446,12.92448335
77.7176184,13.15398933
77.7176184,13.15398933
77.66825427,13.12265585
77.67865152,13.11958196
77.72620138,13.14157758
77.68511715,13.12170165
77.73547646,13.09449316
77.74438039,13.07983547
77.71665909,13.15400467
77.66523318,13.03826777
77.58941627,13.10950984
77.68527205,13.02856019
77.73860593,13.08221627
77.6828589,13.08094767
77.66737023,13.09540444
77.68992836,13.14726202
77.64270774,13.07035755
77.7106092,13.03735347
77.62496819,13.0823933
77.60629717,12.96791569
77.67637742,13.08527013
77.54590463,12.99200604
77.61690128,13.07485386
77.64674614,13.07998258
77.60509252,13.10445539
77.62821584,13.09694009
77.62805248,13.08485037
77.64453449,13.10369238
77.65194057,13.11253085
77.64363092,13.10946424
77.64523044,13.12600082
77.64654397,13.12792513
77.62325099,13.0985811
77.62586849,13.12181909
77.61833827,13.09805622
77.66218996,13.07977144
77.64063749,13.15949934
77.64713145,13.16277969
77.67974452,13.1689885
77.67768475,13.15949616
77.6482553,13.1680421
77.65311018,13.17646398
77.65329785,13.17755279
77.63723528,13.14918156
77.65881239,13.14961934
77.64079138,13.18171424
77.67412277,13.19983876
77.39776246,12.80174153
77.70051227,13.10294254
77.70142205,13.10306793
77.67865152,13.11958196
77.67307235,13.18251387
77.64248193,13.14036874
77.69238753,13.09717487
77.65500147,13.15644774
77.70528099,13.18405882
77.68779659,13.11345437
77.78731074,13.13559793
77.71479613,13.18080354
77.81014178,13.13294824
77.81836988,13.09624925
77.60121966,12.90210484
77.79781645,13.10111679
77.80583307,13.09049139
77.75780719,13.09890103
77.75441688,13.11136509
77.77082253,13.10566364
77.80305212,13.12091996
77.74851962,13.22950718
77.79159297,13.2280727
77.70491135,13.02084632
77.84985256,13.12360108
77.849123,13.12699474
77.71518689,13.09973009
77.69628285,13.02268305
77.74745998,13.0238074
77.73657214,13.02407788
77.74117632,13.00721936
77.58956169,12.99531228
77.58492197,12.99589733
77.57801034,12.98807023
77.5750149,12.98442117
77.57287735,12.98357594
77.57455322,12.98423333
77.57776224,12.98771677
77.57896152,12.98944964
77.75294234,13.0372974
77.83126083,13.21743833
77.54975654,13.02339475
77.71003194,13.00427957
77.83385092,13.22939788
77.76374979,13.02897727
77.77890126,13.22950123
77.73555433,13.00637765
77.82186077,13.22268196
77.80136065,13.21809304
77.80799283,13.21976816
77.71698925,13.01627165
77.57006103,12.98544535
77.80342293,13.21640643
77.56684514,12.97194487
77.82136725,13.09215704
77.57249346,12.98329665
77.57044559,12.98135825
77.56914933,12.98286817
77.5703896,12.9814062
77.57916537,12.98973186
77.58464646,12.99592868
77.69387045,13.21830259
77.45043308,13.08124464
77.44092247,13.20746688
77.39434683,13.18046626
77.84998198,13.10817268
77.83560978,13.09982212
77.82103465,13.12813368
77.4854769,12.88788402
77.56194416,12.91649196
77.55945767,12.91697669
77.7561081,12.99674122
77.5633887,13.00178839
77.56928386,13.00191563
77.75575673,13.02151394
77.67835957,13.02131286
77.55810642,13.07584686
77.58714452,13.07039292
77.60168729,13.06958659
77.60758756,13.08037929
77.54821896,13.08132226
77.53467733,13.06375689
77.53055745,13.06697579
77.64435587,12.90474498
77.64882954,12.89954635
77.76734655,12.99442153
77.50800569,13.08815954
77.60131605,13.07303096
77.69399065,13.21844818
77.5134717,12.89357425
77.50276097,13.01808423
77.42560513,13.11133366
77.51969962,13.02854745
77.49973686,13.01352909
77.50564317,13.01649662
77.73557512,12.96934313
77.51649756,13.0205838
77.52645644,13.00985304
77.51416052,12.94995353
77.53066499,13.08643522
77.50368817,13.03157323
77.83112747,12.98582556
77.84009678,12.98371374
77.84786446,12.982292
77.82438976,12.9878119
77.56516616,13.00569159
77.5993474,12.9732978
77.84752289,13.12719582
77.67354375,12.98210089
77.59351007,12.95444539
77.74874753,13.02698783
77.51096123,13.15758534
77.60091724,12.97982177
77.59276249,12.989641
77.78711376,13.07876904
77.78639493,13.07528896
77.79131947,13.07511135
77.78899139,13.07835104
77.78859443,13.07501186
77.79502192,13.07678287
77.57020092,12.98122867
77.48961923,12.99723903
77.54772669,12.97413037
77.84938393,13.04392455
77.82289619,12.99318998
77.51737196,13.07445907
77.46984297,12.90402522
77.47235997,12.8994016
77.52432006,12.99818685
77.8274645,13.06032768
77.82044457,13.03323159
77.49817506,13.04843812
77.57714583,12.98816587
77.47027598,12.90377083
77.47659518,13.05323835
77.58608035,13.02855482
77.58538407,13.02615584
77.80856154,13.05812157
77.58502583,13.02466646
77.58528525,13.02618786
77.58463447,13.0231371
77.58456105,13.02268866
77.58460195,13.02292252
77.58440774,13.02305135
77.58543159,13.02709226
77.58578757,13.02717835
77.58761307,13.03211948
77.59293667,13.02497659
77.60941834,13.02962025
77.60941834,13.02962025
77.58401396,13.01479098
77.58493186,13.02470024
77.6127509,13.02039009
77.47204515,12.98864405
77.79578149,13.03710302
77.82044457,13.03323159
77.50685712,12.9807965
77.49726772,13.04883207
77.7932173,13.02508262
77.58225024,13.07724354
77.49387313,12.98770553
77.54416639,13.06390114
77.50577024,12.98315567
77.5350292,13.04509056
77.80756175,13.02996407
77.53287178,13.05465917
77.63878987,13.18051345
77.63969344,13.18197936
77.67975977,13.19825592
77.64535994,13.1898239
77.65056988,13.02211475
77.79649806,13.00610205
77.58442174,12.97807204
77.5847939,12.97880948
77.58398613,12.97711776
77.83200849,13.00021653
77.70848598,13.09933958
77.81487454,12.9955541
77.84348835,13.00449205
77.55330476,13.04378122
77.5993474,12.9732978
77.51672119,13.02278413
77.52013925,13.01866434
77.49262892,13.01086767
77.50564317,13.01649662
77.84478645,12.9958364
77.49990358,13.00836299
77.49748607,13.03722406
77.49748548,13.03716027
77.49375729,13.0358444
77.49999293,13.03950226
77.84761895,12.99445632
77.50967579,13.04420719
77.49475298,13.04086314
77.65524874,13.01855747
77.64958417,13.01510698
77.58543159,13.02709226
77.56480935,12.99915597
77.56394215,13.00758338
77.56314512,13.00893715
77.55437228,12.86401823
77.55961366,12.87435513
77.54812802,12.86000179
77.53346698,12.93844844
77.62873527,12.90702142
77.55930344,12.87432118
77.51859765,13.18432629
77.54393765,12.87590645
77.55344675,12.97546586
77.57705925,12.92587215
77.75108248,12.94342318
77.544702,12.97396399
77.55937888,12.96905463
77.62911355,12.97908885
77.55559369,13.02000754
77.55269406,13.02380966
77.55127777,13.02562099
77.55754768,13.03675853
77.58039809,13.13059142
77.56771133,12.94841788
77.63559687,12.91633597
77.640322,12.91696126
77.66295607,12.92112674
77.60077215,13.12353863
77.57874585,13.13675589
77.41673079,12.75862359
77.41606007,12.75934603
77.41553628,12.76659453
77.57866488,13.14926437
77.51620504,12.98010885
77.350283,12.95912492
77.45100749,12.88677635
77.59609765,12.99477986
77.39979289,12.89618303
77.58697873,12.97589585
77.58781356,12.97590909
77.58745859,12.97554758
77.59132416,12.97608344
77.58691812,12.97510016
77.58955675,12.97659406
77.46933863,12.90237692
77.58920672,12.97680252
77.41238854,12.89015904
77.58755766,12.96779977
77.38918098,12.96766122
77.58921963,12.96332668
77.59711136,12.98143989
77.6023933,12.97920369
77.58819033,12.98488486
77.58211974,12.98425965
77.59708562,12.98353495
77.58855469,12.99047508
77.43886128,12.98134459
77.58670447,12.96843763
77.58895048,12.96708169
77.58672869,12.96553314
77.60134472,12.98123286
77.59633117,12.872017
77.59246518,12.85612524
77.5994075,12.85815366
77.6273365,12.94906454
